,language,language_repo_bytes,repo_name,repo_url,repo_owner_name,repo_owner_url,repo_last_updated_date,repo_description
1,HTML,702512,git_update,https://github.com/akhagan/git_update,akhagan,https://github.com/akhagan,2019-07-01 13:18:47,Updating SWC git lessons with the puzzle analogy
2,Python,43983,git_update,https://github.com/akhagan/git_update,akhagan,https://github.com/akhagan,2019-07-01 13:18:47,Updating SWC git lessons with the puzzle analogy
3,CSS,9194,git_update,https://github.com/akhagan/git_update,akhagan,https://github.com/akhagan,2019-07-01 13:18:47,Updating SWC git lessons with the puzzle analogy
4,R,4110,git_update,https://github.com/akhagan/git_update,akhagan,https://github.com/akhagan,2019-07-01 13:18:47,Updating SWC git lessons with the puzzle analogy
5,Makefile,3509,git_update,https://github.com/akhagan/git_update,akhagan,https://github.com/akhagan,2019-07-01 13:18:47,Updating SWC git lessons with the puzzle analogy
6,JavaScript,1050,git_update,https://github.com/akhagan/git_update,akhagan,https://github.com/akhagan,2019-07-01 13:18:47,Updating SWC git lessons with the puzzle analogy
7,Ruby,237,git_update,https://github.com/akhagan/git_update,akhagan,https://github.com/akhagan,2019-07-01 13:18:47,Updating SWC git lessons with the puzzle analogy
8,Shell,220,git_update,https://github.com/akhagan/git_update,akhagan,https://github.com/akhagan,2019-07-01 13:18:47,Updating SWC git lessons with the puzzle analogy
9,Jupyter Notebook,4368,PyCon_2019,https://github.com/GabrielleRab/PyCon_2019,GabrielleRab,https://github.com/GabrielleRab,2019-05-29 16:49:11,Repository for PyCon 2019 Education Summit Mini-Sprint: Workbooks that teach Python through scientific data exploration
10,Jupyter Notebook,14698,CapstoneProject,https://github.com/GWC-DCMB/CapstoneProject,GWC-DCMB,https://github.com/GWC-DCMB,2021-07-15 19:06:05,Capstone Project datasets & instructions.
11,Jupyter Notebook,27645,challengeQuestions,https://github.com/GWC-DCMB/challengeQuestions,GWC-DCMB,https://github.com/GWC-DCMB,2020-01-05 01:12:25,Jupyter notebooks of challenge questions for learners.
12,Python,4098,challengeQuestions,https://github.com/GWC-DCMB/challengeQuestions,GWC-DCMB,https://github.com/GWC-DCMB,2020-01-05 01:12:25,Jupyter notebooks of challenge questions for learners.
13,Jupyter Notebook,13105,codeDemos,https://github.com/GWC-DCMB/codeDemos,GWC-DCMB,https://github.com/GWC-DCMB,2019-12-03 23:13:01,Stand-alone Python coding demos.
14,Python,2761,codeDemos,https://github.com/GWC-DCMB/codeDemos,GWC-DCMB,https://github.com/GWC-DCMB,2019-12-03 23:13:01,Stand-alone Python coding demos.
15,Jupyter Notebook,104166,curriculum-notebooks,https://github.com/GWC-DCMB/curriculum-notebooks,GWC-DCMB,https://github.com/GWC-DCMB,2021-12-17 20:28:20,Jupyter notebooks for our Summer Experience and Club Curriculum.
16,TeX,17713,curriculum-notebooks,https://github.com/GWC-DCMB/curriculum-notebooks,GWC-DCMB,https://github.com/GWC-DCMB,2021-12-17 20:28:20,Jupyter notebooks for our Summer Experience and Club Curriculum.
17,Python,2427,curriculum-notebooks,https://github.com/GWC-DCMB/curriculum-notebooks,GWC-DCMB,https://github.com/GWC-DCMB,2021-12-17 20:28:20,Jupyter notebooks for our Summer Experience and Club Curriculum.
18,Shell,381,curriculum-notebooks,https://github.com/GWC-DCMB/curriculum-notebooks,GWC-DCMB,https://github.com/GWC-DCMB,2021-12-17 20:28:20,Jupyter notebooks for our Summer Experience and Club Curriculum.
19,R,1154,gwc-alumni-survey-2020,https://github.com/GWC-DCMB/gwc-alumni-survey-2020,GWC-DCMB,https://github.com/GWC-DCMB,2021-05-13 23:52:43,
20,Python,828,gwc-alumni-survey-2020,https://github.com/GWC-DCMB/gwc-alumni-survey-2020,GWC-DCMB,https://github.com/GWC-DCMB,2021-05-13 23:52:43,
21,Python,16077,GWC-DCMB,https://github.com/GWC-DCMB/GWC-DCMB,GWC-DCMB,https://github.com/GWC-DCMB,2021-10-11 16:12:35,A meta-repository to help navigate the repos and resources of Girls Who Code at UM-DCMB.
22,Shell,304,GWC-DCMB,https://github.com/GWC-DCMB/GWC-DCMB,GWC-DCMB,https://github.com/GWC-DCMB,2021-10-11 16:12:35,A meta-repository to help navigate the repos and resources of Girls Who Code at UM-DCMB.
23,HTML,3361038,ozobotLessons,https://github.com/GWC-DCMB/ozobotLessons,GWC-DCMB,https://github.com/GWC-DCMB,2019-11-04 14:54:51,Lesson plans for Ozobots.
24,R,8850,2020-04-12-CodeClub_PlotAnimation,https://github.com/kelly-sovacool/2020-04-12-CodeClub_PlotAnimation,kelly-sovacool,https://github.com/kelly-sovacool,2020-06-18 19:44:03,Tutorial of using gganimate to animate plots made with ggplot.
25,Jupyter Notebook,1763,advent-of-code,https://github.com/kelly-sovacool/advent-of-code,kelly-sovacool,https://github.com/kelly-sovacool,2021-12-10 21:05:29,My solutions to the Advent of Code puzzles.
26,Python,23089,advent-of-code,https://github.com/kelly-sovacool/advent-of-code,kelly-sovacool,https://github.com/kelly-sovacool,2021-12-10 21:05:29,My solutions to the Advent of Code puzzles.
27,Shell,315,advent-of-code,https://github.com/kelly-sovacool/advent-of-code,kelly-sovacool,https://github.com/kelly-sovacool,2021-12-10 21:05:29,My solutions to the Advent of Code puzzles.
28,Rust,45,advent-of-code,https://github.com/kelly-sovacool/advent-of-code,kelly-sovacool,https://github.com/kelly-sovacool,2021-12-10 21:05:29,My solutions to the Advent of Code puzzles.
29,Python,2419,asm-microbe-2020,https://github.com/kelly-sovacool/asm-microbe-2020,kelly-sovacool,https://github.com/kelly-sovacool,2021-11-24 14:50:22,Abstract & poster for ASM Microbe 2020
30,R,297,asm-microbe-2020,https://github.com/kelly-sovacool/asm-microbe-2020,kelly-sovacool,https://github.com/kelly-sovacool,2021-11-24 14:50:22,Abstract & poster for ASM Microbe 2020
31,TeX,74,asm-microbe-2020,https://github.com/kelly-sovacool/asm-microbe-2020,kelly-sovacool,https://github.com/kelly-sovacool,2021-11-24 14:50:22,Abstract & poster for ASM Microbe 2020
32,Python,2349,asm-microbe-2022,https://github.com/kelly-sovacool/asm-microbe-2022,kelly-sovacool,https://github.com/kelly-sovacool,2022-01-18 21:01:35,Abstract & Poster for ASM Microbe 2022
33,R,297,asm-microbe-2022,https://github.com/kelly-sovacool/asm-microbe-2022,kelly-sovacool,https://github.com/kelly-sovacool,2022-01-18 21:01:35,Abstract & Poster for ASM Microbe 2022
34,TeX,196,asm-microbe-2022,https://github.com/kelly-sovacool/asm-microbe-2022,kelly-sovacool,https://github.com/kelly-sovacool,2022-01-18 21:01:35,Abstract & Poster for ASM Microbe 2022
35,Python,157,best-tally,https://github.com/kelly-sovacool/best-tally,kelly-sovacool,https://github.com/kelly-sovacool,2022-01-20 21:26:14,Plotting the number of times my friends and I say “Pat is the best” during my PhD.
36,R,129,best-tally,https://github.com/kelly-sovacool/best-tally,kelly-sovacool,https://github.com/kelly-sovacool,2022-01-20 21:26:14,Plotting the number of times my friends and I say “Pat is the best” during my PhD.
37,Python,8651,bioinf-contest-2019,https://github.com/kelly-sovacool/bioinf-contest-2019,kelly-sovacool,https://github.com/kelly-sovacool,2019-02-10 07:09:22,
38,Python,1173,bioinf-contest-2021,https://github.com/kelly-sovacool/bioinf-contest-2021,kelly-sovacool,https://github.com/kelly-sovacool,2021-12-10 21:06:32,
39,R,17984,bioinf-pubs,https://github.com/kelly-sovacool/bioinf-pubs,kelly-sovacool,https://github.com/kelly-sovacool,2021-06-09 21:26:41,
40,Jupyter Notebook,366178,bioinf529-winter2019,https://github.com/kelly-sovacool/bioinf529-winter2019,kelly-sovacool,https://github.com/kelly-sovacool,2019-12-13 16:41:55,
41,Python,37941,bioinf529-winter2019,https://github.com/kelly-sovacool/bioinf529-winter2019,kelly-sovacool,https://github.com/kelly-sovacool,2019-12-13 16:41:55,
42,Shell,68,bioinf529-winter2019,https://github.com/kelly-sovacool/bioinf529-winter2019,kelly-sovacool,https://github.com/kelly-sovacool,2019-12-13 16:41:55,
43,MATLAB,44060,bioinf540-fall2019,https://github.com/kelly-sovacool/bioinf540-fall2019,kelly-sovacool,https://github.com/kelly-sovacool,2020-01-29 04:42:16,Assignments for BIOINF 540: Mathematics of Biological Networks
44,R,381,bioinf540-fall2019,https://github.com/kelly-sovacool/bioinf540-fall2019,kelly-sovacool,https://github.com/kelly-sovacool,2020-01-29 04:42:16,Assignments for BIOINF 540: Mathematics of Biological Networks
45,Shell,232,bioinf540-fall2019,https://github.com/kelly-sovacool/bioinf540-fall2019,kelly-sovacool,https://github.com/kelly-sovacool,2020-01-29 04:42:16,Assignments for BIOINF 540: Mathematics of Biological Networks
46,Python,27361,bioinf545-group3-project,https://github.com/kelly-sovacool/bioinf545-group3-project,kelly-sovacool,https://github.com/kelly-sovacool,2020-05-18 21:06:29,
47,R,24828,bioinf545-group3-project,https://github.com/kelly-sovacool/bioinf545-group3-project,kelly-sovacool,https://github.com/kelly-sovacool,2020-05-18 21:06:29,
48,Shell,7171,bioinf545-group3-project,https://github.com/kelly-sovacool/bioinf545-group3-project,kelly-sovacool,https://github.com/kelly-sovacool,2020-05-18 21:06:29,
49,TeX,1722,bioinf545-group3-project,https://github.com/kelly-sovacool/bioinf545-group3-project,kelly-sovacool,https://github.com/kelly-sovacool,2020-05-18 21:06:29,
50,R,11721,bioinf545-winter2020,https://github.com/kelly-sovacool/bioinf545-winter2020,kelly-sovacool,https://github.com/kelly-sovacool,2020-04-23 22:30:49,Assignments for BIOINF 545: High-throughput molecular genomic and epigenomic data analysis
51,Shell,9802,bioinf545-winter2020,https://github.com/kelly-sovacool/bioinf545-winter2020,kelly-sovacool,https://github.com/kelly-sovacool,2020-04-23 22:30:49,Assignments for BIOINF 545: High-throughput molecular genomic and epigenomic data analysis
52,Python,725,bioinf545-winter2020,https://github.com/kelly-sovacool/bioinf545-winter2020,kelly-sovacool,https://github.com/kelly-sovacool,2020-04-23 22:30:49,Assignments for BIOINF 545: High-throughput molecular genomic and epigenomic data analysis
53,TeX,39,bioinf545-winter2020,https://github.com/kelly-sovacool/bioinf545-winter2020,kelly-sovacool,https://github.com/kelly-sovacool,2020-04-23 22:30:49,Assignments for BIOINF 545: High-throughput molecular genomic and epigenomic data analysis
54,R,111897,biostat521-fall2019,https://github.com/kelly-sovacool/biostat521-fall2019,kelly-sovacool,https://github.com/kelly-sovacool,2020-01-29 04:41:39,Assignments for BIOSTAT 521: Applied Biostatistics I
55,TeX,51398,biostat521-fall2019,https://github.com/kelly-sovacool/biostat521-fall2019,kelly-sovacool,https://github.com/kelly-sovacool,2020-01-29 04:41:39,Assignments for BIOSTAT 521: Applied Biostatistics I
56,Python,1455,biostat521-fall2019,https://github.com/kelly-sovacool/biostat521-fall2019,kelly-sovacool,https://github.com/kelly-sovacool,2020-01-29 04:41:39,Assignments for BIOSTAT 521: Applied Biostatistics I
57,Shell,71,biostat521-fall2019,https://github.com/kelly-sovacool/biostat521-fall2019,kelly-sovacool,https://github.com/kelly-sovacool,2020-01-29 04:41:39,Assignments for BIOSTAT 521: Applied Biostatistics I
58,R,108222,biostat522-winter2020,https://github.com/kelly-sovacool/biostat522-winter2020,kelly-sovacool,https://github.com/kelly-sovacool,2020-04-21 16:33:37,Assignments for BIOSTAT522
59,Python,726,biostat522-winter2020,https://github.com/kelly-sovacool/biostat522-winter2020,kelly-sovacool,https://github.com/kelly-sovacool,2020-04-21 16:33:37,Assignments for BIOSTAT522
60,TeX,77,biostat522-winter2020,https://github.com/kelly-sovacool/biostat522-winter2020,kelly-sovacool,https://github.com/kelly-sovacool,2020-04-21 16:33:37,Assignments for BIOSTAT522
61,Shell,66,biostat522-winter2020,https://github.com/kelly-sovacool/biostat522-winter2020,kelly-sovacool,https://github.com/kelly-sovacool,2020-04-21 16:33:37,Assignments for BIOSTAT522
62,R,1488,build-tidy-tools,https://github.com/kelly-sovacool/build-tidy-tools,kelly-sovacool,https://github.com/kelly-sovacool,2020-02-06 15:13:58,Materials & my notes from Building Tidy Tools workshop at rstudio::conf(2020)
63,Python,9749,CRC-functional-redundancy,https://github.com/kelly-sovacool/CRC-functional-redundancy,kelly-sovacool,https://github.com/kelly-sovacool,2020-12-19 00:28:52,
64,Shell,1098,CRC-functional-redundancy,https://github.com/kelly-sovacool/CRC-functional-redundancy,kelly-sovacool,https://github.com/kelly-sovacool,2020-12-19 00:28:52,
65,R,121,CRC-functional-redundancy,https://github.com/kelly-sovacool/CRC-functional-redundancy,kelly-sovacool,https://github.com/kelly-sovacool,2020-12-19 00:28:52,
66,Python,31522,csurs,https://github.com/kelly-sovacool/csurs,kelly-sovacool,https://github.com/kelly-sovacool,2019-04-29 14:47:34,Archive from my time working in Dr. Jaromczyk's CSURS lab at UK (Fall 2015 - Spring 2016).
67,Perl,42,csurs,https://github.com/kelly-sovacool/csurs,kelly-sovacool,https://github.com/kelly-sovacool,2019-04-29 14:47:34,Archive from my time working in Dr. Jaromczyk's CSURS lab at UK (Fall 2015 - Spring 2016).
68,Python,2458,debug-unstable-seqs,https://github.com/kelly-sovacool/debug-unstable-seqs,kelly-sovacool,https://github.com/kelly-sovacool,2020-02-12 15:44:56,Debugging unstable behavior of the unique.seqs() mothur command
69,Shell,995,debug-unstable-seqs,https://github.com/kelly-sovacool/debug-unstable-seqs,kelly-sovacool,https://github.com/kelly-sovacool,2020-02-12 15:44:56,Debugging unstable behavior of the unique.seqs() mothur command
70,Python,339426,detectingGeneDuplicationEvents,https://github.com/kelly-sovacool/detectingGeneDuplicationEvents,kelly-sovacool,https://github.com/kelly-sovacool,2019-11-04 21:53:29,Build ortholog & paralog sets from whole transcriptomes with all-vs-all BLAST.
71,TeX,5700,diss-abstract,https://github.com/kelly-sovacool/diss-abstract,kelly-sovacool,https://github.com/kelly-sovacool,2021-11-19 17:15:09,
72,Python,464,diss-abstract,https://github.com/kelly-sovacool/diss-abstract,kelly-sovacool,https://github.com/kelly-sovacool,2021-11-19 17:15:09,
73,Jupyter Notebook,10335,dmrr-submission-prep,https://github.com/kelly-sovacool/dmrr-submission-prep,kelly-sovacool,https://github.com/kelly-sovacool,2019-01-18 08:13:08,Prepare miRNA metadata for submission to the exRNA Data Coordination Center
74,Python,21069,dmrr-submission-prep,https://github.com/kelly-sovacool/dmrr-submission-prep,kelly-sovacool,https://github.com/kelly-sovacool,2019-01-18 08:13:08,Prepare miRNA metadata for submission to the exRNA Data Coordination Center
75,C++,144063,eecs402-fall2019,https://github.com/kelly-sovacool/eecs402-fall2019,kelly-sovacool,https://github.com/kelly-sovacool,2020-01-29 04:41:23,Assignments for EECS402: Programming for Scientists & Engineers
76,Makefile,2555,eecs402-fall2019,https://github.com/kelly-sovacool/eecs402-fall2019,kelly-sovacool,https://github.com/kelly-sovacool,2020-01-29 04:41:23,Assignments for EECS402: Programming for Scientists & Engineers
77,Shell,348,eecs402-fall2019,https://github.com/kelly-sovacool/eecs402-fall2019,kelly-sovacool,https://github.com/kelly-sovacool,2020-01-29 04:41:23,Assignments for EECS402: Programming for Scientists & Engineers
78,R,2075,foofactors,https://github.com/kelly-sovacool/foofactors,kelly-sovacool,https://github.com/kelly-sovacool,2020-01-29 04:36:31,Practice from Building Tidy Tools workshop at rstudio::conf(2020)
79,R,983,fordogs,https://github.com/kelly-sovacool/fordogs,kelly-sovacool,https://github.com/kelly-sovacool,2020-01-29 04:34:29,Practice from Building Tidy Tools workshop at rstudio::conf(2020)
80,R,4020,functional.redundancy,https://github.com/kelly-sovacool/functional.redundancy,kelly-sovacool,https://github.com/kelly-sovacool,2021-05-18 15:03:28,
81,Python,3918,geo109-project,https://github.com/kelly-sovacool/geo109-project,kelly-sovacool,https://github.com/kelly-sovacool,2019-12-13 16:36:16,Lexington collision maps for GEO109
82,Python,8705,gliomaMasterTFs,https://github.com/kelly-sovacool/gliomaMasterTFs,kelly-sovacool,https://github.com/kelly-sovacool,2019-10-17 16:35:37,Identify master transcription factors in glioblastoma multiforme.
83,R,4681,gliomaMasterTFs,https://github.com/kelly-sovacool/gliomaMasterTFs,kelly-sovacool,https://github.com/kelly-sovacool,2019-10-17 16:35:37,Identify master transcription factors in glioblastoma multiforme.
84,Shell,1353,gliomaMasterTFs,https://github.com/kelly-sovacool/gliomaMasterTFs,kelly-sovacool,https://github.com/kelly-sovacool,2019-10-17 16:35:37,Identify master transcription factors in glioblastoma multiforme.
85,R,1154,gwc-alumni-survey-2020,https://github.com/kelly-sovacool/gwc-alumni-survey-2020,kelly-sovacool,https://github.com/kelly-sovacool,2021-05-10 15:22:06,
86,Python,856,gwc-alumni-survey-2020,https://github.com/kelly-sovacool/gwc-alumni-survey-2020,kelly-sovacool,https://github.com/kelly-sovacool,2021-05-10 15:22:06,
87,Jupyter Notebook,3869,gwc3-capstone-winter2019,https://github.com/kelly-sovacool/gwc3-capstone-winter2019,kelly-sovacool,https://github.com/kelly-sovacool,2019-10-17 16:36:16,"Girls Who Code capstone project by Gianna, Vibha, & Anisha for Winter 2019"
88,Python,417,health-tracking,https://github.com/kelly-sovacool/health-tracking,kelly-sovacool,https://github.com/kelly-sovacool,2019-03-30 15:40:00,Tracking my headaches & other health data.
89,Shell,542,hpc-config,https://github.com/kelly-sovacool/hpc-config,kelly-sovacool,https://github.com/kelly-sovacool,2021-10-26 18:40:11,Config files for Linux HPC accounts
90,Jupyter Notebook,621,jupyter-ci-mwe,https://github.com/kelly-sovacool/jupyter-ci-mwe,kelly-sovacool,https://github.com/kelly-sovacool,2020-01-02 16:14:47,A minimal working example of using continuous integration to convert jupyter notebooks to PDFs.
91,Python,3138,lang-stats,https://github.com/kelly-sovacool/lang-stats,kelly-sovacool,https://github.com/kelly-sovacool,2019-06-06 18:12:53,Collect & plot personal programming language statistics from GitHub repos
92,TeX,112735,latex-cv,https://github.com/kelly-sovacool/latex-cv,kelly-sovacool,https://github.com/kelly-sovacool,2022-01-10 17:24:54,My curriculum vitae in LaTeX + a Snakemake pipeline for compiling tex to pdf.
93,Python,1315,latex-cv,https://github.com/kelly-sovacool/latex-cv,kelly-sovacool,https://github.com/kelly-sovacool,2022-01-10 17:24:54,My curriculum vitae in LaTeX + a Snakemake pipeline for compiling tex to pdf.
94,Shell,65,latex-cv,https://github.com/kelly-sovacool/latex-cv,kelly-sovacool,https://github.com/kelly-sovacool,2022-01-10 17:24:54,My curriculum vitae in LaTeX + a Snakemake pipeline for compiling tex to pdf.
