,language,language_repo_bytes,repo_name,repo_url,repo_owner_name,repo_owner_url,repo_last_updated_date,repo_description
95,TeX,8476,lipschutz-award,https://github.com/kelly-sovacool/lipschutz-award,kelly-sovacool,https://github.com/kelly-sovacool,2020-11-10 21:06:30,Statement for the Susan Lipschutz Award
96,Python,983,lipschutz-award,https://github.com/kelly-sovacool/lipschutz-award,kelly-sovacool,https://github.com/kelly-sovacool,2020-11-10 21:06:30,Statement for the Susan Lipschutz Award
97,R,258205,lncRNA-pan-cancer,https://github.com/kelly-sovacool/lncRNA-pan-cancer,kelly-sovacool,https://github.com/kelly-sovacool,2019-04-03 19:43:03,Pan-cancer analysis of lncRNA eSNVs
98,Jupyter Notebook,2853,lncRNA-pan-cancer,https://github.com/kelly-sovacool/lncRNA-pan-cancer,kelly-sovacool,https://github.com/kelly-sovacool,2019-04-03 19:43:03,Pan-cancer analysis of lncRNA eSNVs
99,Python,3776,lncRNA-pan-cancer,https://github.com/kelly-sovacool/lncRNA-pan-cancer,kelly-sovacool,https://github.com/kelly-sovacool,2019-04-03 19:43:03,Pan-cancer analysis of lncRNA eSNVs
100,TeX,2476,lncRNA-pan-cancer,https://github.com/kelly-sovacool/lncRNA-pan-cancer,kelly-sovacool,https://github.com/kelly-sovacool,2019-04-03 19:43:03,Pan-cancer analysis of lncRNA eSNVs
101,Shell,2705,mac-config,https://github.com/kelly-sovacool/mac-config,kelly-sovacool,https://github.com/kelly-sovacool,2021-08-19 21:23:42,
102,Python,11366,meta-private,https://github.com/kelly-sovacool/meta-private,kelly-sovacool,https://github.com/kelly-sovacool,2022-01-10 05:22:12,A meta-repository to organize my projects
103,R,2257,meta-private,https://github.com/kelly-sovacool/meta-private,kelly-sovacool,https://github.com/kelly-sovacool,2022-01-10 05:22:12,A meta-repository to organize my projects
104,Shell,319,meta-private,https://github.com/kelly-sovacool/meta-private,kelly-sovacool,https://github.com/kelly-sovacool,2022-01-10 05:22:12,A meta-repository to organize my projects
105,Python,12065,meta-repo,https://github.com/kelly-sovacool/meta-repo,kelly-sovacool,https://github.com/kelly-sovacool,2022-01-10 05:32:18,A meta-repository to organize my public projects.
106,R,3566,meta-repo,https://github.com/kelly-sovacool/meta-repo,kelly-sovacool,https://github.com/kelly-sovacool,2022-01-10 05:32:18,A meta-repository to organize my public projects.
107,Shell,319,meta-repo,https://github.com/kelly-sovacool/meta-repo,kelly-sovacool,https://github.com/kelly-sovacool,2022-01-10 05:32:18,A meta-repository to organize my public projects.
108,R,31712,micrbiol612,https://github.com/kelly-sovacool/micrbiol612,kelly-sovacool,https://github.com/kelly-sovacool,2019-10-17 16:35:56,
109,Rust,8469,minigrep,https://github.com/kelly-sovacool/minigrep,kelly-sovacool,https://github.com/kelly-sovacool,2021-11-27 05:21:01,Practicing writing rust code
110,R,65581,miRNA-diff-expr,https://github.com/kelly-sovacool/miRNA-diff-expr,kelly-sovacool,https://github.com/kelly-sovacool,2019-04-03 20:17:04,Differential expression analysis for miRNA sequence data
111,CSS,6582,mothur-sensspec-debug,https://github.com/kelly-sovacool/mothur-sensspec-debug,kelly-sovacool,https://github.com/kelly-sovacool,2021-10-19 15:33:07,
112,Python,6250,mothur-sensspec-debug,https://github.com/kelly-sovacool/mothur-sensspec-debug,kelly-sovacool,https://github.com/kelly-sovacool,2021-10-19 15:33:07,
113,HTML,5495,mothur-sensspec-debug,https://github.com/kelly-sovacool/mothur-sensspec-debug,kelly-sovacool,https://github.com/kelly-sovacool,2021-10-19 15:33:07,
114,Shell,952,mothur-sensspec-debug,https://github.com/kelly-sovacool/mothur-sensspec-debug,kelly-sovacool,https://github.com/kelly-sovacool,2021-10-19 15:33:07,
115,R,734,mothur-sensspec-debug,https://github.com/kelly-sovacool/mothur-sensspec-debug,kelly-sovacool,https://github.com/kelly-sovacool,2021-10-19 15:33:07,
116,Jupyter Notebook,13900,nih_rigor_workshop,https://github.com/kelly-sovacool/nih_rigor_workshop,kelly-sovacool,https://github.com/kelly-sovacool,2019-11-22 16:09:11,
117,Python,372,nih_rigor_workshop,https://github.com/kelly-sovacool/nih_rigor_workshop,kelly-sovacool,https://github.com/kelly-sovacool,2019-11-22 16:09:11,
118,TeX,58251,NSF-GRFP,https://github.com/kelly-sovacool/NSF-GRFP,kelly-sovacool,https://github.com/kelly-sovacool,2020-04-22 05:32:56,Application for the NSF Graduate Research Fellowship Program
119,Python,781,NSF-GRFP,https://github.com/kelly-sovacool/NSF-GRFP,kelly-sovacool,https://github.com/kelly-sovacool,2020-04-22 05:32:56,Application for the NSF Graduate Research Fellowship Program
120,Shell,85,NSF-GRFP,https://github.com/kelly-sovacool/NSF-GRFP,kelly-sovacool,https://github.com/kelly-sovacool,2020-04-22 05:32:56,Application for the NSF Graduate Research Fellowship Program
121,R,775,phd-timeline,https://github.com/kelly-sovacool/phd-timeline,kelly-sovacool,https://github.com/kelly-sovacool,2022-01-23 22:30:05,
122,TeX,225059,prelim,https://github.com/kelly-sovacool/prelim,kelly-sovacool,https://github.com/kelly-sovacool,2021-03-18 20:59:50,"My abstract, proposal, and presentation for the preliminary exam for the UMich Bioinformatics PhD program."
123,Python,1103,prelim,https://github.com/kelly-sovacool/prelim,kelly-sovacool,https://github.com/kelly-sovacool,2021-03-18 20:59:50,"My abstract, proposal, and presentation for the preliminary exam for the UMich Bioinformatics PhD program."
124,R,297,prelim,https://github.com/kelly-sovacool/prelim,kelly-sovacool,https://github.com/kelly-sovacool,2021-03-18 20:59:50,"My abstract, proposal, and presentation for the preliminary exam for the UMich Bioinformatics PhD program."
125,Shell,147,prelim,https://github.com/kelly-sovacool/prelim,kelly-sovacool,https://github.com/kelly-sovacool,2021-03-18 20:59:50,"My abstract, proposal, and presentation for the preliminary exam for the UMich Bioinformatics PhD program."
126,Python,1404,rao-lab-project-updates,https://github.com/kelly-sovacool/rao-lab-project-updates,kelly-sovacool,https://github.com/kelly-sovacool,2019-04-29 14:46:18,Tracking progress for my projects in Arvind Rao's lab.
127,C++,13521,Rcpp.practice,https://github.com/kelly-sovacool/Rcpp.practice,kelly-sovacool,https://github.com/kelly-sovacool,2021-12-01 23:01:23,Practice using Rcpp
128,R,4752,Rcpp.practice,https://github.com/kelly-sovacool/Rcpp.practice,kelly-sovacool,https://github.com/kelly-sovacool,2021-12-01 23:01:23,Practice using Rcpp
129,R,9288,refactor-group-corr-feats,https://github.com/kelly-sovacool/refactor-group-corr-feats,kelly-sovacool,https://github.com/kelly-sovacool,2021-08-23 21:17:08,
130,Python,743,refactor-group-corr-feats,https://github.com/kelly-sovacool/refactor-group-corr-feats,kelly-sovacool,https://github.com/kelly-sovacool,2021-08-23 21:17:08,
131,Python,363,snakemake-Rscript-log-mwe,https://github.com/kelly-sovacool/snakemake-Rscript-log-mwe,kelly-sovacool,https://github.com/kelly-sovacool,2020-12-03 18:22:28,A minimal working example of using Snakemake log files with R scripts
132,R,289,snakemake-Rscript-log-mwe,https://github.com/kelly-sovacool/snakemake-Rscript-log-mwe,kelly-sovacool,https://github.com/kelly-sovacool,2020-12-03 18:22:28,A minimal working example of using Snakemake log files with R scripts
133,Shell,2379,snakemake_hpc_mwe,https://github.com/kelly-sovacool/snakemake_hpc_mwe,kelly-sovacool,https://github.com/kelly-sovacool,2021-12-10 21:05:40,A minimal working example of using Snakemake on an HPC running PBS-torque or SLURM.
134,Python,624,snakemake_hpc_mwe,https://github.com/kelly-sovacool/snakemake_hpc_mwe,kelly-sovacool,https://github.com/kelly-sovacool,2021-12-10 21:05:40,A minimal working example of using Snakemake on an HPC running PBS-torque or SLURM.
135,Python,1270,stats-ref,https://github.com/kelly-sovacool/stats-ref,kelly-sovacool,https://github.com/kelly-sovacool,2019-06-15 03:48:37,A reference for concepts & equations in statistics.
136,CSS,172,stats-ref,https://github.com/kelly-sovacool/stats-ref,kelly-sovacool,https://github.com/kelly-sovacool,2019-06-15 03:48:37,A reference for concepts & equations in statistics.
137,Python,830,strategic-plan,https://github.com/kelly-sovacool/strategic-plan,kelly-sovacool,https://github.com/kelly-sovacool,2022-01-05 18:08:54,Setting goals & tracking progress for my projects
138,R,76942,strava,https://github.com/kelly-sovacool/strava,kelly-sovacool,https://github.com/kelly-sovacool,2022-01-10 17:43:36,Having fun plotting my activity data from Strava!
139,Python,2481,strava,https://github.com/kelly-sovacool/strava,kelly-sovacool,https://github.com/kelly-sovacool,2022-01-10 17:43:36,Having fun plotting my activity data from Strava!
140,Shell,194,strava,https://github.com/kelly-sovacool/strava,kelly-sovacool,https://github.com/kelly-sovacool,2022-01-10 17:43:36,Having fun plotting my activity data from Strava!
141,Python,20526,test-opti-random,https://github.com/kelly-sovacool/test-opti-random,kelly-sovacool,https://github.com/kelly-sovacool,2021-11-03 21:08:01,
142,R,1623,test-opti-random,https://github.com/kelly-sovacool/test-opti-random,kelly-sovacool,https://github.com/kelly-sovacool,2021-11-03 21:08:01,
143,Shell,1003,test-opti-random,https://github.com/kelly-sovacool/test-opti-random,kelly-sovacool,https://github.com/kelly-sovacool,2021-11-03 21:08:01,
144,R,2605,tidytest,https://github.com/kelly-sovacool/tidytest,kelly-sovacool,https://github.com/kelly-sovacool,2020-01-29 04:35:54,Practice from Building Tidy Tools workshop at rstudio::conf(2020)
145,Python,59605,tiger_salamander_project,https://github.com/kelly-sovacool/tiger_salamander_project,kelly-sovacool,https://github.com/kelly-sovacool,2019-12-19 22:04:47,SNP pipeline using Snakemake for the Weisrock Lab's Tiger Salamander project.
146,Shell,40703,tiger_salamander_project,https://github.com/kelly-sovacool/tiger_salamander_project,kelly-sovacool,https://github.com/kelly-sovacool,2019-12-19 22:04:47,SNP pipeline using Snakemake for the Weisrock Lab's Tiger Salamander project.
147,R,3100,un-report,https://github.com/kelly-sovacool/un-report,kelly-sovacool,https://github.com/kelly-sovacool,2021-11-22 21:19:08,example repo for teaching git & github 
148,Python,304582,undergrad-comp-sci,https://github.com/kelly-sovacool/undergrad-comp-sci,kelly-sovacool,https://github.com/kelly-sovacool,2019-12-13 16:31:44,A collection of code I wrote for assignments in computer science courses as an undergraduate student at the University of Kentucky (2014-2018).
149,C++,111651,undergrad-comp-sci,https://github.com/kelly-sovacool/undergrad-comp-sci,kelly-sovacool,https://github.com/kelly-sovacool,2019-12-13 16:31:44,A collection of code I wrote for assignments in computer science courses as an undergraduate student at the University of Kentucky (2014-2018).
150,Ruby,22387,undergrad-comp-sci,https://github.com/kelly-sovacool/undergrad-comp-sci,kelly-sovacool,https://github.com/kelly-sovacool,2019-12-13 16:31:44,A collection of code I wrote for assignments in computer science courses as an undergraduate student at the University of Kentucky (2014-2018).
151,PHP,20560,undergrad-comp-sci,https://github.com/kelly-sovacool/undergrad-comp-sci,kelly-sovacool,https://github.com/kelly-sovacool,2019-12-13 16:31:44,A collection of code I wrote for assignments in computer science courses as an undergraduate student at the University of Kentucky (2014-2018).
152,JavaScript,15983,undergrad-comp-sci,https://github.com/kelly-sovacool/undergrad-comp-sci,kelly-sovacool,https://github.com/kelly-sovacool,2019-12-13 16:31:44,A collection of code I wrote for assignments in computer science courses as an undergraduate student at the University of Kentucky (2014-2018).
153,Perl,12856,undergrad-comp-sci,https://github.com/kelly-sovacool/undergrad-comp-sci,kelly-sovacool,https://github.com/kelly-sovacool,2019-12-13 16:31:44,A collection of code I wrote for assignments in computer science courses as an undergraduate student at the University of Kentucky (2014-2018).
154,R,2383,undergrad-comp-sci,https://github.com/kelly-sovacool/undergrad-comp-sci,kelly-sovacool,https://github.com/kelly-sovacool,2019-12-13 16:31:44,A collection of code I wrote for assignments in computer science courses as an undergraduate student at the University of Kentucky (2014-2018).
155,HTML,2129,undergrad-comp-sci,https://github.com/kelly-sovacool/undergrad-comp-sci,kelly-sovacool,https://github.com/kelly-sovacool,2019-12-13 16:31:44,A collection of code I wrote for assignments in computer science courses as an undergraduate student at the University of Kentucky (2014-2018).
156,CSS,866,undergrad-comp-sci,https://github.com/kelly-sovacool/undergrad-comp-sci,kelly-sovacool,https://github.com/kelly-sovacool,2019-12-13 16:31:44,A collection of code I wrote for assignments in computer science courses as an undergraduate student at the University of Kentucky (2014-2018).
157,Makefile,356,undergrad-comp-sci,https://github.com/kelly-sovacool/undergrad-comp-sci,kelly-sovacool,https://github.com/kelly-sovacool,2019-12-13 16:31:44,A collection of code I wrote for assignments in computer science courses as an undergraduate student at the University of Kentucky (2014-2018).
158,TeX,62430,lab-notebook,https://github.com/megancoden/lab-notebook,megancoden,https://github.com/megancoden,2022-01-10 18:23:15,
159,Python,143774,detectingGeneDuplicationEvents,https://github.com/MoseleyBioinformaticsLab/detectingGeneDuplicationEvents,MoseleyBioinformaticsLab,https://github.com/MoseleyBioinformaticsLab,2021-11-19 16:55:27,
160,R,60522,adverseCDI,https://github.com/SchlossLab/adverseCDI,SchlossLab,https://github.com/SchlossLab,2022-01-07 19:38:06,
161,Python,16485,adverseCDI,https://github.com/SchlossLab/adverseCDI,SchlossLab,https://github.com/SchlossLab,2022-01-07 19:38:06,
162,TeX,5773,adverseCDI,https://github.com/SchlossLab/adverseCDI,SchlossLab,https://github.com/SchlossLab,2022-01-07 19:38:06,
163,Shell,1472,adverseCDI,https://github.com/SchlossLab/adverseCDI,SchlossLab,https://github.com/SchlossLab,2022-01-07 19:38:06,
164,HTML,1546917,Armour_OptiFitGLNE_XXXX_2021,https://github.com/SchlossLab/Armour_OptiFitGLNE_XXXX_2021,SchlossLab,https://github.com/SchlossLab,2021-07-07 17:32:00,Application of the OptiFit algorithm to CRC dataset to predict SRNs from microbiome data 
165,R,28597,Armour_OptiFitGLNE_XXXX_2021,https://github.com/SchlossLab/Armour_OptiFitGLNE_XXXX_2021,SchlossLab,https://github.com/SchlossLab,2021-07-07 17:32:00,Application of the OptiFit algorithm to CRC dataset to predict SRNs from microbiome data 
166,Shell,14861,Armour_OptiFitGLNE_XXXX_2021,https://github.com/SchlossLab/Armour_OptiFitGLNE_XXXX_2021,SchlossLab,https://github.com/SchlossLab,2021-07-07 17:32:00,Application of the OptiFit algorithm to CRC dataset to predict SRNs from microbiome data 
167,Python,13736,Armour_OptiFitGLNE_XXXX_2021,https://github.com/SchlossLab/Armour_OptiFitGLNE_XXXX_2021,SchlossLab,https://github.com/SchlossLab,2021-07-07 17:32:00,Application of the OptiFit algorithm to CRC dataset to predict SRNs from microbiome data 
168,TeX,5773,Armour_OptiFitGLNE_XXXX_2021,https://github.com/SchlossLab/Armour_OptiFitGLNE_XXXX_2021,SchlossLab,https://github.com/SchlossLab,2021-07-07 17:32:00,Application of the OptiFit algorithm to CRC dataset to predict SRNs from microbiome data 
169,R,4427,Barron_IBD-CDI_2022,https://github.com/SchlossLab/Barron_IBD-CDI_2022,SchlossLab,https://github.com/SchlossLab,2022-01-19 02:59:45,ML analysis to predict CDI clearance from cecal communities of IBD & control mice
170,Python,4215,Barron_IBD-CDI_2022,https://github.com/SchlossLab/Barron_IBD-CDI_2022,SchlossLab,https://github.com/SchlossLab,2022-01-19 02:59:45,ML analysis to predict CDI clearance from cecal communities of IBD & control mice
171,Shell,428,Barron_IBD-CDI_2022,https://github.com/SchlossLab/Barron_IBD-CDI_2022,SchlossLab,https://github.com/SchlossLab,2022-01-19 02:59:45,ML analysis to predict CDI clearance from cecal communities of IBD & control mice
172,R,9752,compositional_data_analysis,https://github.com/SchlossLab/compositional_data_analysis,SchlossLab,https://github.com/SchlossLab,2020-02-25 15:06:37,Group effort to study impact of treating microbiome relative abundance data as compositional or not
173,Makefile,349,compositional_data_analysis,https://github.com/SchlossLab/compositional_data_analysis,SchlossLab,https://github.com/SchlossLab,2020-02-25 15:06:37,Group effort to study impact of treating microbiome relative abundance data as compositional or not
174,R,125991,crc-storage,https://github.com/SchlossLab/crc-storage,SchlossLab,https://github.com/SchlossLab,2022-01-08 20:05:27,
175,Python,10176,crc-storage,https://github.com/SchlossLab/crc-storage,SchlossLab,https://github.com/SchlossLab,2022-01-08 20:05:27,
176,Shell,847,crc-storage,https://github.com/SchlossLab/crc-storage,SchlossLab,https://github.com/SchlossLab,2022-01-08 20:05:27,
177,R,9871,documenting-R,https://github.com/SchlossLab/documenting-R,SchlossLab,https://github.com/SchlossLab,2020-02-06 15:13:17,Materials for a code review on documenting R code.
178,R,11848,exception-handling,https://github.com/SchlossLab/exception-handling,SchlossLab,https://github.com/SchlossLab,2020-02-06 15:13:35,Materials for a code review on exception handling in R for lab meeting.
179,HTML,508064,gh-tips,https://github.com/SchlossLab/gh-tips,SchlossLab,https://github.com/SchlossLab,2021-09-27 17:23:00,Tips & tricks for making the most of GitHub
180,TeX,56089,gh-tips,https://github.com/SchlossLab/gh-tips,SchlossLab,https://github.com/SchlossLab,2021-09-27 17:23:00,Tips & tricks for making the most of GitHub
181,R,6744,intro-testing-r,https://github.com/SchlossLab/intro-testing-r,SchlossLab,https://github.com/SchlossLab,2021-08-26 16:53:22,Introduction to Testing R Code
182,HTML,738946,Lucas_BGCinCRC_XXXX_XXXX,https://github.com/SchlossLab/Lucas_BGCinCRC_XXXX_XXXX,SchlossLab,https://github.com/SchlossLab,2021-09-28 18:16:20,Repository for analysis of the 30:30:30 Hannigan 2018 mBio dataset.
183,Shell,143847,Lucas_BGCinCRC_XXXX_XXXX,https://github.com/SchlossLab/Lucas_BGCinCRC_XXXX_XXXX,SchlossLab,https://github.com/SchlossLab,2021-09-28 18:16:20,Repository for analysis of the 30:30:30 Hannigan 2018 mBio dataset.
184,TeX,11101,Lucas_BGCinCRC_XXXX_XXXX,https://github.com/SchlossLab/Lucas_BGCinCRC_XXXX_XXXX,SchlossLab,https://github.com/SchlossLab,2021-09-28 18:16:20,Repository for analysis of the 30:30:30 Hannigan 2018 mBio dataset.
185,Python,9946,Lucas_BGCinCRC_XXXX_XXXX,https://github.com/SchlossLab/Lucas_BGCinCRC_XXXX_XXXX,SchlossLab,https://github.com/SchlossLab,2021-09-28 18:16:20,Repository for analysis of the 30:30:30 Hannigan 2018 mBio dataset.
