,language,language_repo_bytes,repo_name,repo_url,repo_owner_name,repo_owner_url,repo_last_updated_date,repo_description
186,R,990,Lucas_BGCinCRC_XXXX_XXXX,https://github.com/SchlossLab/Lucas_BGCinCRC_XXXX_XXXX,SchlossLab,https://github.com/SchlossLab,2021-09-28 18:16:20,Repository for analysis of the 30:30:30 Hannigan 2018 mBio dataset.
187,R,179529,mikropml,https://github.com/SchlossLab/mikropml,SchlossLab,https://github.com/SchlossLab,2021-12-09 19:30:02,User-Friendly R Package for Supervised Machine Learning Pipelines
188,R,4016,mikropml-snakemake-workflow,https://github.com/SchlossLab/mikropml-snakemake-workflow,SchlossLab,https://github.com/SchlossLab,2021-12-14 17:33:03,Template for running mikRopML with Snakemake
189,Python,3826,mikropml-snakemake-workflow,https://github.com/SchlossLab/mikropml-snakemake-workflow,SchlossLab,https://github.com/SchlossLab,2021-12-14 17:33:03,Template for running mikRopML with Snakemake
190,Shell,429,mikropml-snakemake-workflow,https://github.com/SchlossLab/mikropml-snakemake-workflow,SchlossLab,https://github.com/SchlossLab,2021-12-14 17:33:03,Template for running mikRopML with Snakemake
191,Python,10784,MiSeq-SOP-demo,https://github.com/SchlossLab/MiSeq-SOP-demo,SchlossLab,https://github.com/SchlossLab,2021-11-29 17:20:07,
192,TeX,4574,MiSeq-SOP-demo,https://github.com/SchlossLab/MiSeq-SOP-demo,SchlossLab,https://github.com/SchlossLab,2021-11-29 17:20:07,
193,R,1113,MiSeq-SOP-demo,https://github.com/SchlossLab/MiSeq-SOP-demo,SchlossLab,https://github.com/SchlossLab,2021-11-29 17:20:07,
194,R,4007,mums2,https://github.com/SchlossLab/mums2,SchlossLab,https://github.com/SchlossLab,2020-09-04 15:20:43,An R package to cluster features from untargeted mass spectrometry experiments into Operational Metabolomic Units (OMU).
195,Python,8858,omu-prototype,https://github.com/SchlossLab/omu-prototype,SchlossLab,https://github.com/SchlossLab,2020-08-18 18:05:23,A prototype in Python to cluster features from untargeted mass spectrometry experiments into Operational Metabolomic Units (OMU)
196,R,898,omu.analysis,https://github.com/SchlossLab/omu.analysis,SchlossLab,https://github.com/SchlossLab,2020-11-20 16:25:58,Applying LC-MS/MS analysis methods for Operational Metabolomic Units
197,Python,374,omu.analysis,https://github.com/SchlossLab/omu.analysis,SchlossLab,https://github.com/SchlossLab,2020-11-20 16:25:58,Applying LC-MS/MS analysis methods for Operational Metabolomic Units
198,HTML,18751,schlosslab.github.io,https://github.com/SchlossLab/schlosslab.github.io,SchlossLab,https://github.com/SchlossLab,2022-01-10 14:32:28,The website for the Schloss Lab at the University of Michigan
199,SCSS,18118,schlosslab.github.io,https://github.com/SchlossLab/schlosslab.github.io,SchlossLab,https://github.com/SchlossLab,2022-01-10 14:32:28,The website for the Schloss Lab at the University of Michigan
200,CSS,3822,schlosslab.github.io,https://github.com/SchlossLab/schlosslab.github.io,SchlossLab,https://github.com/SchlossLab,2022-01-10 14:32:28,The website for the Schloss Lab at the University of Michigan
201,Ruby,50,schlosslab.github.io,https://github.com/SchlossLab/schlosslab.github.io,SchlossLab,https://github.com/SchlossLab,2022-01-10 14:32:28,The website for the Schloss Lab at the University of Michigan
202,R,14186,schtools,https://github.com/SchlossLab/schtools,SchlossLab,https://github.com/SchlossLab,2021-12-10 20:51:10,Schloss Lab Tools for Reproducible Microbiome Research 💩
203,Python,101023,Sovacool_OptiFit_mSphere_2022,https://github.com/SchlossLab/Sovacool_OptiFit_mSphere_2022,SchlossLab,https://github.com/SchlossLab,2021-12-16 21:56:38,The manuscript accompanying the OptiFit algorithm in mothur
204,R,34432,Sovacool_OptiFit_mSphere_2022,https://github.com/SchlossLab/Sovacool_OptiFit_mSphere_2022,SchlossLab,https://github.com/SchlossLab,2021-12-16 21:56:38,The manuscript accompanying the OptiFit algorithm in mothur
205,TeX,5058,Sovacool_OptiFit_mSphere_2022,https://github.com/SchlossLab/Sovacool_OptiFit_mSphere_2022,SchlossLab,https://github.com/SchlossLab,2021-12-16 21:56:38,The manuscript accompanying the OptiFit algorithm in mothur
206,Shell,3525,Sovacool_OptiFit_mSphere_2022,https://github.com/SchlossLab/Sovacool_OptiFit_mSphere_2022,SchlossLab,https://github.com/SchlossLab,2021-12-16 21:56:38,The manuscript accompanying the OptiFit algorithm in mothur
207,R,263104,Tomkovich_CDI_clinical_XXXX_2021,https://github.com/SchlossLab/Tomkovich_CDI_clinical_XXXX_2021,SchlossLab,https://github.com/SchlossLab,2021-08-02 22:01:08,
208,Shell,18303,Tomkovich_CDI_clinical_XXXX_2021,https://github.com/SchlossLab/Tomkovich_CDI_clinical_XXXX_2021,SchlossLab,https://github.com/SchlossLab,2021-08-02 22:01:08,
209,TeX,16701,Tomkovich_CDI_clinical_XXXX_2021,https://github.com/SchlossLab/Tomkovich_CDI_clinical_XXXX_2021,SchlossLab,https://github.com/SchlossLab,2021-08-02 22:01:08,
210,Makefile,5833,Tomkovich_CDI_clinical_XXXX_2021,https://github.com/SchlossLab/Tomkovich_CDI_clinical_XXXX_2021,SchlossLab,https://github.com/SchlossLab,2021-08-02 22:01:08,
211,Python,5649,Tomkovich_CDI_clinical_XXXX_2021,https://github.com/SchlossLab/Tomkovich_CDI_clinical_XXXX_2021,SchlossLab,https://github.com/SchlossLab,2021-08-02 22:01:08,
212,Python,1333,vscode-code-club,https://github.com/SchlossLab/vscode-code-club,SchlossLab,https://github.com/SchlossLab,2021-11-03 16:03:52,Code club to introduce VS Code
213,Makefile,687,vscode-code-club,https://github.com/SchlossLab/vscode-code-club,SchlossLab,https://github.com/SchlossLab,2021-11-03 16:03:52,Code club to introduce VS Code
214,R,507,vscode-code-club,https://github.com/SchlossLab/vscode-code-club,SchlossLab,https://github.com/SchlossLab,2021-11-03 16:03:52,Code club to introduce VS Code
215,Python,16961,useful-programs,https://github.com/thesuperlab/useful-programs,thesuperlab,https://github.com/thesuperlab,2018-04-20 02:27:03,
216,Shell,5316,useful-programs,https://github.com/thesuperlab/useful-programs,thesuperlab,https://github.com/thesuperlab,2018-04-20 02:27:03,
217,R,9158,machine-learning-pipelines-r,https://github.com/um-dang/machine-learning-pipelines-r,um-dang,https://github.com/um-dang,2020-09-03 23:51:30,Machine Learning Pipelines in R: Predict colorectal cancer using microbiome data
218,Jupyter Notebook,1640,manifest-regex,https://github.com/um-dang/manifest-regex,um-dang,https://github.com/um-dang,2021-04-30 22:47:38,How to make a manifest with regular expressions in Python
219,Python,661,repro-packs,https://github.com/um-dang/repro-packs,um-dang,https://github.com/um-dang,2020-11-21 08:49:07,Organizing projects for reproducibility and headache prevention.
220,R,247,repro-packs,https://github.com/um-dang/repro-packs,um-dang,https://github.com/um-dang,2020-11-21 08:49:07,Organizing projects for reproducibility and headache prevention.
221,Rebol,44,repro-packs,https://github.com/um-dang/repro-packs,um-dang,https://github.com/um-dang,2020-11-21 08:49:07,Organizing projects for reproducibility and headache prevention.
222,R,12712,writing-functions-r,https://github.com/um-dang/writing-functions-r,um-dang,https://github.com/um-dang,2020-11-30 18:27:06,Introduction to writing functions in R
223,Python,96898,2018-02-26-umich-shapiro,https://github.com/UMCarpentries/2018-02-26-umich-shapiro,UMCarpentries,https://github.com/UMCarpentries,2019-08-27 14:08:29,
224,HTML,37091,2018-02-26-umich-shapiro,https://github.com/UMCarpentries/2018-02-26-umich-shapiro,UMCarpentries,https://github.com/UMCarpentries,2019-08-27 14:08:29,
225,CSS,8633,2018-02-26-umich-shapiro,https://github.com/UMCarpentries/2018-02-26-umich-shapiro,UMCarpentries,https://github.com/UMCarpentries,2019-08-27 14:08:29,
226,R,3468,2018-02-26-umich-shapiro,https://github.com/UMCarpentries/2018-02-26-umich-shapiro,UMCarpentries,https://github.com/UMCarpentries,2019-08-27 14:08:29,
227,Makefile,3262,2018-02-26-umich-shapiro,https://github.com/UMCarpentries/2018-02-26-umich-shapiro,UMCarpentries,https://github.com/UMCarpentries,2019-08-27 14:08:29,
228,JavaScript,1050,2018-02-26-umich-shapiro,https://github.com/UMCarpentries/2018-02-26-umich-shapiro,UMCarpentries,https://github.com/UMCarpentries,2019-08-27 14:08:29,
229,Ruby,237,2018-02-26-umich-shapiro,https://github.com/UMCarpentries/2018-02-26-umich-shapiro,UMCarpentries,https://github.com/UMCarpentries,2019-08-27 14:08:29,
230,Shell,220,2018-02-26-umich-shapiro,https://github.com/UMCarpentries/2018-02-26-umich-shapiro,UMCarpentries,https://github.com/UMCarpentries,2019-08-27 14:08:29,
231,Python,84786,2019-01-07-umich-wise,https://github.com/UMCarpentries/2019-01-07-umich-wise,UMCarpentries,https://github.com/UMCarpentries,2019-12-02 18:27:07,
232,HTML,39884,2019-01-07-umich-wise,https://github.com/UMCarpentries/2019-01-07-umich-wise,UMCarpentries,https://github.com/UMCarpentries,2019-12-02 18:27:07,
233,CSS,9194,2019-01-07-umich-wise,https://github.com/UMCarpentries/2019-01-07-umich-wise,UMCarpentries,https://github.com/UMCarpentries,2019-12-02 18:27:07,
234,R,4110,2019-01-07-umich-wise,https://github.com/UMCarpentries/2019-01-07-umich-wise,UMCarpentries,https://github.com/UMCarpentries,2019-12-02 18:27:07,
235,Makefile,3509,2019-01-07-umich-wise,https://github.com/UMCarpentries/2019-01-07-umich-wise,UMCarpentries,https://github.com/UMCarpentries,2019-12-02 18:27:07,
236,JavaScript,1050,2019-01-07-umich-wise,https://github.com/UMCarpentries/2019-01-07-umich-wise,UMCarpentries,https://github.com/UMCarpentries,2019-12-02 18:27:07,
237,Ruby,237,2019-01-07-umich-wise,https://github.com/UMCarpentries/2019-01-07-umich-wise,UMCarpentries,https://github.com/UMCarpentries,2019-12-02 18:27:07,
238,Shell,220,2019-01-07-umich-wise,https://github.com/UMCarpentries/2019-01-07-umich-wise,UMCarpentries,https://github.com/UMCarpentries,2019-12-02 18:27:07,
239,Python,87645,2019-09-05-umich,https://github.com/UMCarpentries/2019-09-05-umich,UMCarpentries,https://github.com/UMCarpentries,2019-09-04 16:32:28,https://umswc.github.io/2019-09-05-umich/
240,HTML,54448,2019-09-05-umich,https://github.com/UMCarpentries/2019-09-05-umich,UMCarpentries,https://github.com/UMCarpentries,2019-09-04 16:32:28,https://umswc.github.io/2019-09-05-umich/
241,CSS,10012,2019-09-05-umich,https://github.com/UMCarpentries/2019-09-05-umich,UMCarpentries,https://github.com/UMCarpentries,2019-09-04 16:32:28,https://umswc.github.io/2019-09-05-umich/
242,R,4084,2019-09-05-umich,https://github.com/UMCarpentries/2019-09-05-umich,UMCarpentries,https://github.com/UMCarpentries,2019-09-04 16:32:28,https://umswc.github.io/2019-09-05-umich/
243,Makefile,3465,2019-09-05-umich,https://github.com/UMCarpentries/2019-09-05-umich,UMCarpentries,https://github.com/UMCarpentries,2019-09-04 16:32:28,https://umswc.github.io/2019-09-05-umich/
244,JavaScript,2623,2019-09-05-umich,https://github.com/UMCarpentries/2019-09-05-umich,UMCarpentries,https://github.com/UMCarpentries,2019-09-04 16:32:28,https://umswc.github.io/2019-09-05-umich/
245,Shell,898,2019-09-05-umich,https://github.com/UMCarpentries/2019-09-05-umich,UMCarpentries,https://github.com/UMCarpentries,2019-09-04 16:32:28,https://umswc.github.io/2019-09-05-umich/
246,Ruby,237,2019-09-05-umich,https://github.com/UMCarpentries/2019-09-05-umich,UMCarpentries,https://github.com/UMCarpentries,2019-09-04 16:32:28,https://umswc.github.io/2019-09-05-umich/
247,Python,87867,2020-01-06-UMich-WISE,https://github.com/UMCarpentries/2020-01-06-UMich-WISE,UMCarpentries,https://github.com/UMCarpentries,2020-11-30 18:08:42,Software Carpentry workshop for WISE at U-M
248,HTML,80761,2020-01-06-UMich-WISE,https://github.com/UMCarpentries/2020-01-06-UMich-WISE,UMCarpentries,https://github.com/UMCarpentries,2020-11-30 18:08:42,Software Carpentry workshop for WISE at U-M
249,CSS,10012,2020-01-06-UMich-WISE,https://github.com/UMCarpentries/2020-01-06-UMich-WISE,UMCarpentries,https://github.com/UMCarpentries,2020-11-30 18:08:42,Software Carpentry workshop for WISE at U-M
250,R,4084,2020-01-06-UMich-WISE,https://github.com/UMCarpentries/2020-01-06-UMich-WISE,UMCarpentries,https://github.com/UMCarpentries,2020-11-30 18:08:42,Software Carpentry workshop for WISE at U-M
251,Makefile,3465,2020-01-06-UMich-WISE,https://github.com/UMCarpentries/2020-01-06-UMich-WISE,UMCarpentries,https://github.com/UMCarpentries,2020-11-30 18:08:42,Software Carpentry workshop for WISE at U-M
252,JavaScript,2623,2020-01-06-UMich-WISE,https://github.com/UMCarpentries/2020-01-06-UMich-WISE,UMCarpentries,https://github.com/UMCarpentries,2020-11-30 18:08:42,Software Carpentry workshop for WISE at U-M
253,Shell,898,2020-01-06-UMich-WISE,https://github.com/UMCarpentries/2020-01-06-UMich-WISE,UMCarpentries,https://github.com/UMCarpentries,2020-11-30 18:08:42,Software Carpentry workshop for WISE at U-M
254,Ruby,237,2020-01-06-UMich-WISE,https://github.com/UMCarpentries/2020-01-06-UMich-WISE,UMCarpentries,https://github.com/UMCarpentries,2020-11-30 18:08:42,Software Carpentry workshop for WISE at U-M
255,HTML,90627,2021-01-11-UMich-WISE-online,https://github.com/UMCarpentries/2021-01-11-UMich-WISE-online,UMCarpentries,https://github.com/UMCarpentries,2021-08-26 16:49:05,Software Carpentry Workshop for the U-M Women in Science & Engineering
256,Python,88032,2021-01-11-UMich-WISE-online,https://github.com/UMCarpentries/2021-01-11-UMich-WISE-online,UMCarpentries,https://github.com/UMCarpentries,2021-08-26 16:49:05,Software Carpentry Workshop for the U-M Women in Science & Engineering
257,SCSS,8735,2021-01-11-UMich-WISE-online,https://github.com/UMCarpentries/2021-01-11-UMich-WISE-online,UMCarpentries,https://github.com/UMCarpentries,2021-08-26 16:49:05,Software Carpentry Workshop for the U-M Women in Science & Engineering
258,Makefile,4564,2021-01-11-UMich-WISE-online,https://github.com/UMCarpentries/2021-01-11-UMich-WISE-online,UMCarpentries,https://github.com/UMCarpentries,2021-08-26 16:49:05,Software Carpentry Workshop for the U-M Women in Science & Engineering
259,R,4484,2021-01-11-UMich-WISE-online,https://github.com/UMCarpentries/2021-01-11-UMich-WISE-online,UMCarpentries,https://github.com/UMCarpentries,2021-08-26 16:49:05,Software Carpentry Workshop for the U-M Women in Science & Engineering
260,CSS,4369,2021-01-11-UMich-WISE-online,https://github.com/UMCarpentries/2021-01-11-UMich-WISE-online,UMCarpentries,https://github.com/UMCarpentries,2021-08-26 16:49:05,Software Carpentry Workshop for the U-M Women in Science & Engineering
261,JavaScript,1708,2021-01-11-UMich-WISE-online,https://github.com/UMCarpentries/2021-01-11-UMich-WISE-online,UMCarpentries,https://github.com/UMCarpentries,2021-08-26 16:49:05,Software Carpentry Workshop for the U-M Women in Science & Engineering
262,Shell,1021,2021-01-11-UMich-WISE-online,https://github.com/UMCarpentries/2021-01-11-UMich-WISE-online,UMCarpentries,https://github.com/UMCarpentries,2021-08-26 16:49:05,Software Carpentry Workshop for the U-M Women in Science & Engineering
263,Ruby,481,2021-01-11-UMich-WISE-online,https://github.com/UMCarpentries/2021-01-11-UMich-WISE-online,UMCarpentries,https://github.com/UMCarpentries,2021-08-26 16:49:05,Software Carpentry Workshop for the U-M Women in Science & Engineering
264,HTML,77614,intro-curriculum-r,https://github.com/UMCarpentries/intro-curriculum-r,UMCarpentries,https://github.com/UMCarpentries,2022-01-11 14:44:00,"Custom curriculum for teaching R, the Unix Shell, & Git with an integrated workflow and reproducible research practices."
265,Python,47360,intro-curriculum-r,https://github.com/UMCarpentries/intro-curriculum-r,UMCarpentries,https://github.com/UMCarpentries,2022-01-11 14:44:00,"Custom curriculum for teaching R, the Unix Shell, & Git with an integrated workflow and reproducible research practices."
266,R,11557,intro-curriculum-r,https://github.com/UMCarpentries/intro-curriculum-r,UMCarpentries,https://github.com/UMCarpentries,2022-01-11 14:44:00,"Custom curriculum for teaching R, the Unix Shell, & Git with an integrated workflow and reproducible research practices."
267,SCSS,10048,intro-curriculum-r,https://github.com/UMCarpentries/intro-curriculum-r,UMCarpentries,https://github.com/UMCarpentries,2022-01-11 14:44:00,"Custom curriculum for teaching R, the Unix Shell, & Git with an integrated workflow and reproducible research practices."
268,TeX,5628,intro-curriculum-r,https://github.com/UMCarpentries/intro-curriculum-r,UMCarpentries,https://github.com/UMCarpentries,2022-01-11 14:44:00,"Custom curriculum for teaching R, the Unix Shell, & Git with an integrated workflow and reproducible research practices."
269,Makefile,5303,intro-curriculum-r,https://github.com/UMCarpentries/intro-curriculum-r,UMCarpentries,https://github.com/UMCarpentries,2022-01-11 14:44:00,"Custom curriculum for teaching R, the Unix Shell, & Git with an integrated workflow and reproducible research practices."
270,CSS,4369,intro-curriculum-r,https://github.com/UMCarpentries/intro-curriculum-r,UMCarpentries,https://github.com/UMCarpentries,2022-01-11 14:44:00,"Custom curriculum for teaching R, the Unix Shell, & Git with an integrated workflow and reproducible research practices."
271,JavaScript,1708,intro-curriculum-r,https://github.com/UMCarpentries/intro-curriculum-r,UMCarpentries,https://github.com/UMCarpentries,2022-01-11 14:44:00,"Custom curriculum for teaching R, the Unix Shell, & Git with an integrated workflow and reproducible research practices."
272,Shell,918,intro-curriculum-r,https://github.com/UMCarpentries/intro-curriculum-r,UMCarpentries,https://github.com/UMCarpentries,2022-01-11 14:44:00,"Custom curriculum for teaching R, the Unix Shell, & Git with an integrated workflow and reproducible research practices."
273,Ruby,694,intro-curriculum-r,https://github.com/UMCarpentries/intro-curriculum-r,UMCarpentries,https://github.com/UMCarpentries,2022-01-11 14:44:00,"Custom curriculum for teaching R, the Unix Shell, & Git with an integrated workflow and reproducible research practices."
274,SCSS,17315,umcarpentries.github.io,https://github.com/UMCarpentries/umcarpentries.github.io,UMCarpentries,https://github.com/UMCarpentries,2022-01-10 14:12:19,U-M Carpentries website
275,HTML,12721,umcarpentries.github.io,https://github.com/UMCarpentries/umcarpentries.github.io,UMCarpentries,https://github.com/UMCarpentries,2022-01-10 14:12:19,U-M Carpentries website
276,Python,11350,umcarpentries.github.io,https://github.com/UMCarpentries/umcarpentries.github.io,UMCarpentries,https://github.com/UMCarpentries,2022-01-10 14:12:19,U-M Carpentries website
277,CSS,3822,umcarpentries.github.io,https://github.com/UMCarpentries/umcarpentries.github.io,UMCarpentries,https://github.com/UMCarpentries,2022-01-10 14:12:19,U-M Carpentries website
278,Ruby,49,umcarpentries.github.io,https://github.com/UMCarpentries/umcarpentries.github.io,UMCarpentries,https://github.com/UMCarpentries,2022-01-10 14:12:19,U-M Carpentries website
279,HTML,273,umswc.github.io,https://github.com/umswc/umswc.github.io,umswc,https://github.com/umswc,2021-11-24 16:02:40,We are now UMCarpentries!
